2024-04-06 18:31:00,商户消费,大润发,手链,支出,¥25.00,徽京银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-07 18:31:00,商户消费,便捷收费公司B,电话费,支出,¥2.50,渣打银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-08 18:31:00,商户消费,丽丽国际大酒店,牛肉面,支出,¥6.72,中国银行信用卡(0123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-09 18:31:00,转账,微信读书,杂志,支出,¥50.00,瑞士银行储蓄卡(2123),对方已收钱,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-10 18:31:00,商户消费,人情转账A,鲜花,支出,¥10.00,苏州银行信用卡(3123),对方已收钱,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-11 18:31:00,商户消费,药店A,维生素,支出,¥10.00,徽京银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-12 18:31:00,商户消费,便捷收费公司B,维修费,支出,¥18.00,渣打银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-13 18:31:00,商户消费,商场B,健身卡,支出,¥22.66,渣打银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-05-09 18:31:00,商户消费,常德牛肉粉,粥,支出,¥26.66,中国银行信用卡(0123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-05-10 18:31:00,商户消费,书店B,杂志,支出,¥800.00,瑞士银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-05-12 18:31:00,商户消费,便捷收费公司A,电费,支出,¥22.00,苏州银行信用卡(3123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-05-13 18:31:00,商户消费,淘宝123店,手链,支出,¥13.00,徽京银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-05-14 18:31:00,商户消费,银行A,银行手续费,支出,¥15.00,渣打银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-04 18:31:00,商户消费,便捷收费公司B,物业费,支出,¥17.00,中国银行信用卡(0123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-05 18:31:00,商户消费,微信读书,培训费,支出,¥10.40,瑞士银行储蓄卡(2123),对方已收钱,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-06 18:31:00,商户消费,商场B,电影票,支出,¥110.00,苏州银行信用卡(3123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-07 18:31:00,商户消费,肯德基,汉堡,支出,¥98.00,徽京银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-08 18:31:00,商户消费,书店B,杂志,支出,¥9.90,渣打银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-09 18:31:00,商户消费,便捷收费公司B,电话费,支出,¥34.00,中国银行信用卡(0123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-10 18:31:00,转账,淘宝123店,帽子,支出,¥44.00,瑞士银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-11 18:31:00,商户消费,银行A,房贷,支出,¥42.00,苏州银行信用卡(3123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-12 18:31:00,商户消费,常德牛肉粉,牛肉面,支出,¥5.00,徽京银行储蓄卡(2123),对方已收钱,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-13 18:31:00,商户消费,药店A,美容费用,支出,¥94.00,渣打银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-14 18:31:00,商户消费,德仔,牛肉面,支出,¥2.50,渣打银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-15 18:31:00,商户消费,书店B,参考书,支出,¥5.00,中国银行信用卡(0123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-16 18:31:00,商户消费,交通公司,停车费,支出,¥18.00,瑞士银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-17 18:31:00,商户消费,银行A,房贷,支出,¥2.50,苏州银行信用卡(3123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-18 18:31:00,商户消费,交通公司,地铁票,支出,¥68.50,徽京银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-19 18:31:00,商户消费,天街,乐器,支出,¥4.00,渣打银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-20 18:31:00,商户消费,常德牛肉粉,粥,支出,¥9.00,中国银行信用卡(0123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-21 18:31:00,商户消费,药店A,美容费用,支出,¥6.00,瑞士银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-22 18:31:00,商户消费,微信读书,杂志,支出,¥100.00,苏州银行信用卡(3123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-23 18:31:00,商户消费,人情转账A,红包,支出,¥15.00,苏州银行信用卡(3123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-24 18:31:00,商户消费,人情转账A,红包,支出,¥3.00,徽京银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-25 18:31:00,商户消费,一点点,炒饭,支出,¥13.00,渣打银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-26 18:31:00,商户消费,银行B,银行手续费,支出,¥185.00,中国银行信用卡(0123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-27 18:31:00,商户消费,药店A,保健品,支出,¥26.71,瑞士银行储蓄卡(2123),对方已收钱,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-28 18:31:00,商户消费,天街,乐器,支出,¥9.60,苏州银行信用卡(3123),对方已收钱,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-29 18:31:00,商户消费,书店B,教科书,支出,¥800.00,徽京银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-04-30 18:31:00,商户消费,人情转账A,红包,支出,¥6.00,渣打银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-05-01 18:31:00,商户消费,药店B,美容费用,支出,¥235.50,渣打银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-05-02 18:31:00,转账,药店B,止疼药,支出,¥192.00,中国银行信用卡(0123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-05-03 18:31:00,商户消费,轨交,出租车费,支出,¥399.00,瑞士银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-05-04 18:31:00,商户消费,大润发,电脑,支出,¥3.00,苏州银行信用卡(3123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-05-05 18:31:00,商户消费,书店B,网课,支出,¥11.00,徽京银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-05-06 18:31:00,商户消费,天街,电影票,支出,¥6.00,渣打银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-05-07 18:31:00,商户消费,人情转账B,人情聚餐,支出,¥17.00,中国银行信用卡(0123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-05-08 18:31:00,商户消费,微信读书,培训费,支出,¥27.84,瑞士银行储蓄卡(2123),对方已收钱,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-05-09 18:31:00,商户消费,便捷收费公司B,煤气费,支出,¥20.00,苏州银行信用卡(3123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-05-10 18:31:00,商户消费,书店B,参考书,支出,¥27.84,徽京银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-05-11 18:31:00,商户消费,商场B,健身卡,支出,¥6.00,渣打银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-05-12 18:31:00,商户消费,微信读书,参考书,支出,¥232.00,中国银行信用卡(0123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
2024-05-13 18:31:00,商户消费,轨交,火车票,支出,¥302.00,瑞士银行储蓄卡(2123),支付成功,"42000012345678901234567890	","2024056666661234567890123456789	",/
